"assay_name","samp_name","technical_rep_id","pcr_plate_id","well_id","detected_notDetected","estimatedNumberOfCopies","estimatedNumberOfCopies_unit","estimatedNumberOfCopies_method","estimatedNumberOfCopies_error","estimatedNumberOfCopies_error_type","quantificationCycle","rfu","positivePartitions","acceptedPartitions","partitionVolumeMicroliters","concentrationInReaction","concentrationInReaction_unit","volumeFilteredLiters","dilutionFactor","dataset"
"Tt_longFrag","carboy1_3.4h",2,"missing: not provided","missing: not provided","detected",1176.199399,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",80,22500,0.00085,4.170161506,"copies/uL",1.95,1,"decay experiment"
"Tt_longFrag","carboy1_3.4h",3,"missing: not provided","missing: not provided","detected",1061.028766,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",71,22315,0.00085,3.76182926,"copies/uL",1.95,1,"decay experiment"
"Tt_longFrag","carboy1_7.2h",1,"missing: not provided","missing: not provided","detected",654.135994,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",43,20592,0.00085,2.438143252,"copies/uL",2.05,1,"decay experiment"
"Tt_longFrag","carboy1_7.2h",2,"missing: not provided","missing: not provided","detected",366.455204,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",25,21903,0.00085,1.365878488,"copies/uL",2.05,1,"decay experiment"
"Tt_longFrag","carboy1_7.2h",3,"missing: not provided","missing: not provided","detected",539.269993,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",35,20635,0.00085,2.010006339,"copies/uL",2.05,1,"decay experiment"
"Tt_longFrag","carboy1_11.3h",1,"missing: not provided","missing: not provided","detected",404.420556,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",27,22142,0.00085,1.415471946,"copies/uL",1.925,1,"decay experiment"
"Tt_longFrag","carboy1_11.3h",2,"missing: not provided","missing: not provided","detected",221.160279,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",14,21009,0.00085,0.774060975,"copies/uL",1.925,1,"decay experiment"
"Tt_longFrag","carboy1_11.3h",3,"missing: not provided","missing: not provided","detected",137.173083,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",8,19112,0.00085,0.48010579,"copies/uL",1.925,1,"decay experiment"
"Tt_longFrag","carboy1_19.3h",1,"missing: not provided","missing: not provided","detected",32.46153,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",2,19825,0.00085,0.118041926,"copies/uL",2,1,"decay experiment"
"Tt_longFrag","carboy1_19.3h",2,"missing: not provided","missing: not provided","detected",31.678445,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",2,20233,0.00085,0.115194344,"copies/uL",2,1,"decay experiment"
"Tt_longFrag","carboy1_19.3h",3,"missing: not provided","missing: not provided","detected",33.391637,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",2,19105,0.00085,0.121424136,"copies/uL",2,1,"decay experiment"
"Tt_longFrag","carboy1_27.2h",1,"missing: not provided","missing: not provided","detected",56.660452,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",4,23410,0.00085,0.200887056,"copies/uL",1.95,1,"decay experiment"
"Tt_longFrag","carboy1_27.2h",2,"missing: not provided","missing: not provided","detected",15.063289,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",1,21959,0.00085,0.053406207,"copies/uL",1.95,1,"decay experiment"
"Tt_longFrag","carboy1_27.2h",3,"missing: not provided","missing: not provided","notDetected",0,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",0,21211,0.00085,0,"copies/uL",1.95,1,"decay experiment"
"Tt_longFrag","carboy2_0.0h",1,"missing: not provided","missing: not provided","detected",804.975759,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",20,16476,0.00085,1.463592289,"copies/uL",1,1,"decay experiment"
"Tt_longFrag","carboy2_0.0h",2,"missing: not provided","missing: not provided","detected",1601.343831,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",54,22001,0.00085,2.911534238,"copies/uL",1,1,"decay experiment"
"Tt_longFrag","carboy2_0.0h",3,"missing: not provided","missing: not provided","detected",1158.257889,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",40,22465,0.00085,2.105923435,"copies/uL",1,1,"decay experiment"
"Tt_longFrag","carboy2_3.7h",1,"missing: not provided","missing: not provided","detected",757.532431,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",29,19397,0.00085,1.790531199,"copies/uL",1.3,1,"decay experiment"
"Tt_longFrag","carboy2_3.7h",2,"missing: not provided","missing: not provided","detected",910.403704,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",39,21397,0.00085,2.151863301,"copies/uL",1.3,1,"decay experiment"
"Tt_longFrag","carboy2_3.7h",3,"missing: not provided","missing: not provided","detected",850.642449,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",35,20359,0.00085,2.010609425,"copies/uL",1.3,1,"decay experiment"
"Tt_longFrag","carboy2_7.5h",1,"missing: not provided","missing: not provided","detected",72.901459,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",5,20383,0.00085,0.28497843,"copies/uL",2.15,1,"decay experiment"
"Tt_longFrag","carboy2_7.5h",2,"missing: not provided","missing: not provided","detected",115.770037,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",9,23245,0.00085,0.4525556,"copies/uL",2.15,1,"decay experiment"
"Tt_longFrag","carboy2_7.5h",3,"missing: not provided","missing: not provided","detected",119.70396,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",8,19932,0.00085,0.46793366,"copies/uL",2.15,1,"decay experiment"
"Tt_longFrag","carboy2_11.5h",1,"missing: not provided","missing: not provided","detected",181.927078,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",11,22818,0.00085,0.562320059,"copies/uL",1.7,1,"decay experiment"
"Tt_longFrag","carboy2_11.5h",2,"missing: not provided","missing: not provided","detected",82.618203,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",5,22736,0.00085,0.255365355,"copies/uL",1.7,1,"decay experiment"
"Tt_longFrag","carboy2_11.5h",3,"missing: not provided","missing: not provided","detected",37.059374,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",2,20214,0.00085,0.114547155,"copies/uL",1.7,1,"decay experiment"
"Tt_longFrag","carboy2_19.4h",1,"missing: not provided","missing: not provided","detected",29.390311,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",2,21981,0.00085,0.106873858,"copies/uL",2,1,"decay experiment"
"Tt_longFrag","carboy2_19.4h",2,"missing: not provided","missing: not provided","detected",34.898769,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",2,18522,0.00085,0.126904613,"copies/uL",2,1,"decay experiment"
"Tt_longFrag","carboy2_19.4h",3,"missing: not provided","missing: not provided","detected",17.021002,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",1,18953,0.00085,0.061894551,"copies/uL",2,1,"decay experiment"
"Tt_longFrag","carboy2_27.3h",1,"missing: not provided","missing: not provided","notDetected",0,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",0,22969,0.00085,0,"copies/uL",1.85,1,"decay experiment"
"Tt_longFrag","carboy2_27.3h",2,"missing: not provided","missing: not provided","notDetected",0,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",0,22294,0.00085,0,"copies/uL",1.85,1,"decay experiment"
"Tt_longFrag","carboy2_27.3h",3,"missing: not provided","missing: not provided","notDetected",0,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",0,20268,0.00085,0,"copies/uL",1.85,1,"decay experiment"
"Tt_longFrag","carboy3_0.0h",1,"missing: not provided","missing: not provided","detected",541.306877,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",18,17921,0.00085,1.181033186,"copies/uL",1.2,1,"decay experiment"
"Tt_longFrag","carboy3_0.0h",2,"missing: not provided","missing: not provided","detected",912.457566,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",37,22085,0.00085,1.990816509,"copies/uL",1.2,1,"decay experiment"
"Tt_longFrag","carboy3_0.0h",3,"missing: not provided","missing: not provided","detected",523.269718,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",20,20493,0.00085,1.141679384,"copies/uL",1.2,1,"decay experiment"
"Tt_longFrag","carboy3_4.0h",1,"missing: not provided","missing: not provided","detected",216.978911,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",14,20076,0.00085,0.808739576,"copies/uL",2.05,1,"decay experiment"
"Tt_longFrag","carboy3_4.0h",2,"missing: not provided","missing: not provided","detected",175.575619,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",13,23075,0.00085,0.654418216,"copies/uL",2.05,1,"decay experiment"
"Tt_longFrag","carboy3_4.0h",3,"missing: not provided","missing: not provided","detected",119.39271,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",7,18275,0.00085,0.445009191,"copies/uL",2.05,1,"decay experiment"
"Tt_longFrag","carboy3_8.0h",1,"missing: not provided","missing: not provided","detected",122.067989,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",8,20646,0.00085,0.443883598,"copies/uL",2,1,"decay experiment"
"Tt_longFrag","carboy3_8.0h",2,"missing: not provided","missing: not provided","detected",13.690315,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",1,22427,0.00085,0.049782963,"copies/uL",2,1,"decay experiment"
"Tt_longFrag","carboy3_8.0h",3,"missing: not provided","missing: not provided","detected",72.473952,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",5,21812,0.00085,0.263541645,"copies/uL",2,1,"decay experiment"
"Tt_longFrag","carboy3_11.7h",1,"missing: not provided","missing: not provided","detected",89.3869,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",6,21894,0.00085,0.320980233,"copies/uL",1.975,1,"decay experiment"
"Tt_longFrag","carboy3_11.7h",2,"missing: not provided","missing: not provided","detected",58.775664,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",4,22246,0.00085,0.211058065,"copies/uL",1.975,1,"decay experiment"
"Tt_longFrag","carboy3_11.7h",3,"missing: not provided","missing: not provided","detected",59.916397,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",4,21822,0.00085,0.215154336,"copies/uL",1.975,1,"decay experiment"
"Tt_longFrag","carboy3_19.7h",1,"missing: not provided","missing: not provided","detected",50.277605,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",3,19763,0.00085,0.178256962,"copies/uL",1.95,1,"decay experiment"
"Tt_longFrag","carboy3_19.7h",2,"missing: not provided","missing: not provided","detected",31.44644,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",2,20950,0.00085,0.111491922,"copies/uL",1.95,1,"decay experiment"
"Tt_longFrag","carboy3_19.7h",3,"missing: not provided","missing: not provided","detected",29.767856,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",2,22231,0.00085,0.105540579,"copies/uL",1.95,1,"decay experiment"
"Tt_longFrag","carboy3_27.7h",1,"missing: not provided","missing: not provided","notDetected",0,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",0,23577,0.00085,0,"copies/uL",2,1,"decay experiment"
"Tt_longFrag","carboy3_27.7h",2,"missing: not provided","missing: not provided","notDetected",0,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",0,21432,0.00085,0,"copies/uL",2,1,"decay experiment"
"Tt_longFrag","carboy3_27.7h",3,"missing: not provided","missing: not provided","notDetected",0,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",0,19680,0.00085,0,"copies/uL",2,1,"decay experiment"
