"assay_name","samp_name","technical_rep_id","pcr_plate_id","well_id","detected_notDetected","estimatedNumberOfCopies","estimatedNumberOfCopies_unit","estimatedNumberOfCopies_method","estimatedNumberOfCopies_error","estimatedNumberOfCopies_error_type","quantificationCycle","rfu","positivePartitions","acceptedPartitions","partitionVolumeMicroliters","concentrationInReaction","concentrationInReaction_unit","volumeFilteredLiters","dilutionFactor","dataset"
"Tt_Cytb","52345-548",2,"dPB124","G06","detected",59.265778395356,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",6,21788,0.00085,0.324022173881531,"copies/uL",3.007,1,"field survey"
"Tt_Cytb","52345-548",3,"dPB124","G10","detected",71.0262554921592,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",7,21211,0.00085,0.388319909572601,"copies/uL",3.007,1,"field survey"
"Tt_Cytb","52345-549",1,"dPB127","B02","detected",196.327046679333,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",17,18716,0.00085,1.06909000873566,"copies/uL",2.995,1,"field survey"
"Tt_Cytb","52345-549",2,"dPB127","B06","detected",134.74023998878,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",14,22455,0.00085,0.733721852302551,"copies/uL",2.995,1,"field survey"
"Tt_Cytb","52345-549",3,"dPB127","B10","detected",140.305021171377,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",12,18484,0.00085,0.764024615287781,"copies/uL",2.995,1,"field survey"
"Tt_Cytb","52345-550",1,"dPB126","G01","detected",331.613786630513,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",30,19560,0.00085,1.80578780174255,"copies/uL",2.995,1,"field survey"
"Tt_Cytb","52345-550",2,"dPB126","G05","detected",181.009668937706,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",16,19105,0.00085,0.985679924488068,"copies/uL",2.995,1,"field survey"
"Tt_Cytb","52345-550",3,"dPB126","G09","detected",178.305113653903,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",18,21819,0.00085,0.970952391624451,"copies/uL",2.995,1,"field survey"
"Tt_Cytb","52345-551",1,"dPB127","G01","detected",458.233475884126,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",43,20295,0.00085,2.49528956413269,"copies/uL",2.995,1,"field survey"
"Tt_Cytb","52345-551",2,"dPB127","G05","detected",500.849483407193,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",50,21593,0.00085,2.7273530960083,"copies/uL",2.995,1,"field survey"
"Tt_Cytb","52345-551",3,"dPB127","G09","detected",427.680966850108,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",38,19215,0.00085,2.32891726493835,"copies/uL",2.995,1,"field survey"
"Tt_Cytb","52345-552",1,"dPB127","H01","detected",247.137749997477,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",27,21255,0.00085,1.4954080581665,"copies/uL",3.328,1,"field survey"
"Tt_Cytb","52345-552",2,"dPB127","H05","detected",222.902281138194,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",25,21819,0.00085,1.34876143932343,"copies/uL",3.328,1,"field survey"
"Tt_Cytb","52345-552",3,"dPB127","H09","detected",192.07830684117,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",19,19242,0.00085,1.16224837303162,"copies/uL",3.328,1,"field survey"
"Tt_Cytb","52345-553",1,"dPB124","H01","detected",1174.8541791279,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",130,21579,0.00085,7.10893583297729,"copies/uL",3.328,1,"field survey"
"Tt_Cytb","52345-553",2,"dPB124","H05","detected",1086.2457709244,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",124,22257,0.00085,6.5727744102478,"copies/uL",3.328,1,"field survey"
"Tt_Cytb","52345-553",3,"dPB124","H09","detected",1208.09750201615,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",130,20987,0.00085,7.31008815765381,"copies/uL",3.328,1,"field survey"
"Tt_Cytb","52345-554",1,"dPB127","C01","detected",716.634918577419,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",73,19842,0.00085,4.33629274368286,"copies/uL",3.328,1,"field survey"
"Tt_Cytb","52345-554",2,"dPB127","C05","detected",540.998481357345,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",54,19434,0.00085,3.27353262901306,"copies/uL",3.328,1,"field survey"
"Tt_Cytb","52345-554",3,"dPB127","C09","detected",800.322870222449,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",89,21666,0.00085,4.84268093109131,"copies/uL",3.328,1,"field survey"
"Tt_Cytb","52345-555",1,"dPB127","G02","detected",675.875766083376,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",59,18818,0.00085,3.69437789916992,"copies/uL",3.006333333,1,"field survey"
"Tt_Cytb","52345-555",2,"dPB127","G06","detected",363.804507235074,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",35,20724,0.00085,1.98857748508453,"copies/uL",3.006333333,1,"field survey"
"Tt_Cytb","52345-555",3,"dPB127","G10","detected",745.964642522909,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",70,20232,0.00085,4.07748794555664,"copies/uL",3.006333333,1,"field survey"
"Tt_Cytb","52345-556",1,"dPB127","C02","detected",404.551321622872,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",38,20236,0.00085,2.21130204200745,"copies/uL",3.006333333,1,"field survey"
"Tt_Cytb","52345-556",2,"dPB127","C06","detected",291.277843120192,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",26,19225,0.00085,1.59214234352112,"copies/uL",3.006333333,1,"field survey"
"Tt_Cytb","52345-556",3,"dPB127","C10","detected",386.567057140512,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",36,20062,0.00085,2.11299896240234,"copies/uL",3.006333333,1,"field survey"
"Tt_Cytb","52345-557",1,"dPB125","A01","detected",636.498709257607,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",60,20319,0.00085,3.47914052009583,"copies/uL",3.006333333,1,"field survey"
"Tt_Cytb","52345-557",2,"dPB125","A05","detected",720.100133802058,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",74,22155,0.00085,3.93611097335815,"copies/uL",3.006333333,1,"field survey"
"Tt_Cytb","52345-557",3,"dPB125","A09","detected",542.42443074233,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",54,21454,0.00085,2.96492481231689,"copies/uL",3.006333333,1,"field survey"
"Tt_Cytb","52345-558",1,"dPB125","H01","detected",991.438540675378,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",94,20483,0.00085,5.41145181655884,"copies/uL",3.002,1,"field survey"
"Tt_Cytb","52345-558",2,"dPB125","H05","detected",780.612075432106,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",79,21853,0.00085,4.26072263717651,"copies/uL",3.002,1,"field survey"
"Tt_Cytb","52345-558",3,"dPB125","H09","detected",800.984347366986,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",77,20759,0.00085,4.37191820144653,"copies/uL",3.002,1,"field survey"
"Tt_Cytb","52345-559",1,"dPB125","B01","detected",1136.25260371519,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",112,21302,0.00085,6.20187330245972,"copies/uL",3.002,1,"field survey"
"Tt_Cytb","52345-559",2,"dPB125","B05","detected",1191.83084950462,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",117,21218,0.00085,6.50522947311401,"copies/uL",3.002,1,"field survey"
"Tt_Cytb","52345-559",3,"dPB125","B09","detected",1467.02338186292,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",148,21819,0.00085,8.00728034973145,"copies/uL",3.002,1,"field survey"
"Tt_Cytb","52345-560",1,"dPB125","D01","detected",885.273995675895,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",83,20250,0.00085,4.83198642730713,"copies/uL",3.002,1,"field survey"
"Tt_Cytb","52345-560",2,"dPB125","D05","detected",837.369270121427,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",84,21664,0.00085,4.57051372528076,"copies/uL",3.002,1,"field survey"
"Tt_Cytb","52345-560",3,"dPB125","D09","detected",1138.8055806475,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",118,22393,0.00085,6.21580791473389,"copies/uL",3.002,1,"field survey"
"Tt_Cytb","52345-561",1,"dPB124","F02","detected",80.7460184308663,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",8,21300,0.00085,0.441949874162674,"copies/uL",3.010333333,1,"field survey"
"Tt_Cytb","52345-561",2,"dPB124","F06","detected",191.941185808699,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",17,19046,0.00085,1.05055809020996,"copies/uL",3.010333333,1,"field survey"
"Tt_Cytb","52345-561",3,"dPB124","F10","detected",109.633229839323,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",11,21572,0.00085,0.60005921125412,"copies/uL",3.010333333,1,"field survey"
"Tt_Cytb","52345-562",1,"dPB127","F02","detected",732.391992898646,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",67,19697,0.00085,4.00862550735474,"copies/uL",3.010333333,1,"field survey"
"Tt_Cytb","52345-562",2,"dPB127","F06","detected",677.925355616929,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",62,19689,0.00085,3.71051144599915,"copies/uL",3.010333333,1,"field survey"
"Tt_Cytb","52345-562",3,"dPB127","F10","detected",736.607297265676,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",72,21046,0.00085,4.03169727325439,"copies/uL",3.010333333,1,"field survey"
"Tt_Cytb","52345-563",1,"dPB126","B01","detected",146.662992930418,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",13,19059,0.00085,0.802735447883606,"copies/uL",3.010333333,1,"field survey"
"Tt_Cytb","52345-563",2,"dPB126","B05","detected",143.106468718341,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",14,21035,0.00085,0.78326940536499,"copies/uL",3.010333333,1,"field survey"
"Tt_Cytb","52345-563",3,"dPB126","B09","detected",193.026658264233,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",18,20053,0.00085,1.05649924278259,"copies/uL",3.010333333,1,"field survey"
"Tt_Cytb","52345-564",1,"dPB125","F01","detected",91.1463277284496,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",9,19816,0.00085,0.53444892168045,"copies/uL",3.225,1,"field survey"
"Tt_Cytb","52345-564",2,"dPB125","F05","detected",73.5545430996628,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",8,21826,0.00085,0.431297093629837,"copies/uL",3.225,1,"field survey"
"Tt_Cytb","52345-564",3,"dPB125","F09","detected",26.6269336837208,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",3,22607,0.00085,0.156130656599998,"copies/uL",3.225,1,"field survey"
"Tt_Cytb","52345-565",1,"dPB126","E01","detected",38.8984858065616,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",4,20634,0.00085,0.228086575865746,"copies/uL",3.225,1,"field survey"
"Tt_Cytb","52345-565",2,"dPB126","E05","detected",9.62871659633734,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",1,20838,0.00085,0.0564592927694321,"copies/uL",3.225,1,"field survey"
"Tt_Cytb","52345-565",3,"dPB126","E09","detected",9.16387204282974,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",1,21895,0.00085,0.0537336133420467,"copies/uL",3.225,1,"field survey"
"Tt_Cytb","52345-566",1,"dPB124","E02","detected",129.563537678978,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",14,21687,0.00085,0.759713470935822,"copies/uL",3.225,1,"field survey"
"Tt_Cytb","52345-566",2,"dPB124","E06","detected",149.132872736733,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",15,20188,0.00085,0.874460935592651,"copies/uL",3.225,1,"field survey"
"Tt_Cytb","52345-566",3,"dPB124","E10","detected",169.90749780522,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",19,22446,0.00085,0.996275782585144,"copies/uL",3.225,1,"field survey"
"Tt_Cytb","52345-620",1,"dPB116","C01","notDetected",0,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",0,21157,0.00085,0,"copies/uL",3,1,"field survey"
"Tt_Cytb","52345-620",2,"dPB116","C05","notDetected",0,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",0,18851,0.00085,0,"copies/uL",3,1,"field survey"
"Tt_Cytb","52345-620",3,"dPB116","C09","notDetected",0,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",0,17335,0.00085,0,"copies/uL",3,1,"field survey"
"Tt_Cytb","52345-622",1,"dPB116","B01","detected",30.1286893586313,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",3,21478,0.00085,0.164338305592537,"copies/uL",3,1,"field survey"
"Tt_Cytb","52345-622",2,"dPB116","B05","detected",30.8527275919909,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",3,20974,0.00085,0.168287605047226,"copies/uL",3,1,"field survey"
"Tt_Cytb","52345-622",3,"dPB116","B09","detected",30.493594706058,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",3,21221,0.00085,0.166328698396683,"copies/uL",3,1,"field survey"
"Tt_Cytb","52345-623",1,"dPB115","B02","detected",70.7019060850131,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",7,21358,0.00085,0.385646760463715,"copies/uL",3,1,"field survey"
"Tt_Cytb","52345-623",2,"dPB115","B06","detected",10.4954263816275,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",1,20551,0.00085,0.0572477802634239,"copies/uL",3,1,"field survey"
"Tt_Cytb","52345-623",3,"dPB115","B10","detected",31.7271230121448,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",3,20396,0.00085,0.173057034611702,"copies/uL",3,1,"field survey"
"Tt_Cytb","52345-624",1,"dPB115","E02","detected",10.9761217609046,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",1,19651,0.00085,0.0598697550594807,"copies/uL",3,1,"field survey"
"Tt_Cytb","52345-624",2,"dPB115","E06","detected",10.3917645290492,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",1,20756,0.00085,0.0566823519766331,"copies/uL",3,1,"field survey"
"Tt_Cytb","52345-624",3,"dPB115","E10","notDetected",0,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",0,20350,0.00085,0,"copies/uL",3,1,"field survey"
"Tt_Cytb","52345-625",1,"dPB115","H01","notDetected",0,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",0,19561,0.00085,0,"copies/uL",3,1,"field survey"
"Tt_Cytb","52345-625",2,"dPB115","H05","notDetected",0,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",0,18363,0.00085,0,"copies/uL",3,1,"field survey"
"Tt_Cytb","52345-625",3,"dPB115","H09","detected",10.6105655431745,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",1,20328,0.00085,0.0578758120536804,"copies/uL",3,1,"field survey"
"Tt_Cytb","52345-626",1,"dPB114","H01","notDetected",0,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",0,20467,0.00085,0,"copies/uL",3,1,"field survey"
"Tt_Cytb","52345-626",2,"dPB114","H05","notDetected",0,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",0,20613,0.00085,0,"copies/uL",3,1,"field survey"
"Tt_Cytb","52345-626",3,"dPB114","H09","detected",19.5855862150586,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",2,22026,0.00085,0.106830470263958,"copies/uL",3,1,"field survey"
"Tt_Cytb","52345-630",1,"dPB114","D01","detected",11.3827620322504,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",1,18949,0.00085,0.0620877929031849,"copies/uL",3,1,"field survey"
"Tt_Cytb","52345-630",2,"dPB114","D05","notDetected",0,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",0,20267,0.00085,0,"copies/uL",3,1,"field survey"
"Tt_Cytb","52345-630",3,"dPB114","D09","notDetected",0,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",0,21358,0.00085,0,"copies/uL",3,1,"field survey"
"Tt_Cytb","52345-633",1,"dPB114","F02","detected",10.3947689135867,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",1,20750,0.00085,0.056698739528656,"copies/uL",3,1,"field survey"
"Tt_Cytb","52345-633",2,"dPB114","F06","notDetected",0,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",0,21156,0.00085,0,"copies/uL",3,1,"field survey"
"Tt_Cytb","52345-633",3,"dPB114","F10","notDetected",0,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",0,19832,0.00085,0,"copies/uL",3,1,"field survey"
"Tt_Cytb","52345-634",1,"dPB114","B02","notDetected",0,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",0,18940,0.00085,0,"copies/uL",2.8,1,"field survey"
"Tt_Cytb","52345-634",2,"dPB114","B06","notDetected",0,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",0,20664,0.00085,0,"copies/uL",2.8,1,"field survey"
"Tt_Cytb","52345-634",3,"dPB114","B10","detected",10.5644665392385,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",1,21875,0.00085,0.0537827387452126,"copies/uL",2.8,1,"field survey"
"Tt_Cytb","52345-635",1,"dPB116","A02","detected",9.51102500160516,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",1,22678,0.00085,0.0518783181905746,"copies/uL",3,1,"field survey"
"Tt_Cytb","52345-635",2,"dPB116","A06","notDetected",0,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",0,18241,0.00085,0,"copies/uL",3,1,"field survey"
"Tt_Cytb","52345-635",3,"dPB116","A10","notDetected",0,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",0,20913,0.00085,0,"copies/uL",3,1,"field survey"
"Tt_Cytb","52345-637",1,"dPB115","G01","notDetected",0,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",0,18822,0.00085,0,"copies/uL",2.9,1,"field survey"
"Tt_Cytb","52345-637",2,"dPB115","G05","detected",10.391138622473,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",1,21473,0.00085,0.0547896400094032,"copies/uL",2.9,1,"field survey"
"Tt_Cytb","52345-637",3,"dPB115","G09","notDetected",0,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",0,22491,0.00085,0,"copies/uL",2.9,1,"field survey"
"Tt_Cytb","52345-638",1,"dPB115","C02","notDetected",0,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",0,18790,0.00085,0,"copies/uL",3,1,"field survey"
"Tt_Cytb","52345-638",2,"dPB115","C06","notDetected",0,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",0,18253,0.00085,0,"copies/uL",3,1,"field survey"
"Tt_Cytb","52345-638",3,"dPB115","C10","detected",10.1962452754376,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",1,21154,0.00085,0.05561588332057,"copies/uL",3,1,"field survey"
"Tt_Cytb","52345-647",1,"dPB115","D01","detected",27.9985677100664,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",1,19753,0.00085,0.059560589492321,"copies/uL",1.17,1,"field survey"
"Tt_Cytb","52345-647",2,"dPB115","D05","detected",57.9738674255539,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",2,19080,0.00085,0.123326227068901,"copies/uL",1.17,1,"field survey"
"Tt_Cytb","52345-647",3,"dPB115","D09","detected",25.2144759855219,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",1,21934,0.00085,0.0536380670964718,"copies/uL",1.17,1,"field survey"
